Ticker,Stock_Name,noise,Channel_Name,Channel_link
SYK,Stryker Corporation,0,Investing Generation,https://www.youtube.com/channel/UCJbKbCS45TQX8vsQz4nu7iQ
SYK,Stryker Corporation,0,Verzichten,https://www.youtube.com/channel/UCp0VnKma3NJ68eCeXR4sklQ
SYK,Stryker Corporation,0,Trading Secrets,https://www.youtube.com/channel/UCJIgazJvFNY6NSCRhOUc9fg
SYK,Stryker Corporation,0,KEKW Twitch Moments,https://www.youtube.com/channel/UCROq6hUnTqdx_--DawdlHww
SYK,Stryker Corporation,0,Lili Bagesz,https://www.youtube.com/channel/UCgENy9TlK93sn7DbWNgfLog
SYK,Stryker Corporation,0,Blaze Capital,https://www.youtube.com/channel/UCq0BCGckWWjrnV8YdYO24JA
SYK,Stryker Corporation,0,Reo Yan,https://www.youtube.com/channel/UC8PU090ZVJ0Us_Qnk6f-13w
SYK,Stryker Corporation,0,WALLSTREETBETS,https://www.youtube.com/channel/UCNuyDSNzgtdeq9K6novdljA
SYK,Stryker Corporation,0,Fan Art,https://www.youtube.com/channel/UCComC7G1UUWvFYLv6ZhyuIw
SYK,Stryker Corporation,0,Stokes Twins,https://www.youtube.com/user/alanalan9635
SYK,Stryker Corporation,0,OfflineTV Stories!,https://www.youtube.com/channel/UCLOuaOf9KmivfOBcbcQSiiA
SYY,Sysco,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
SYY,Sysco,0,Jerry Romine Entrepreneur Abroad,https://www.youtube.com/user/padnag1
SYY,Sysco,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
SYY,Sysco,0,WALLSTREETBETS,https://www.youtube.com/channel/UCNuyDSNzgtdeq9K6novdljA
SYY,Sysco,0,Paul NGumah,https://www.youtube.com/channel/UC64YPvehSqRoNsBtzkyYfGg
SYY,Sysco,0,"Let's Talk Money! with Joseph Hogue, CFA",https://www.youtube.com/channel/UCbKdotYtcY9SxoU8CYAXdvg
SYY,Sysco,0,Dividend Bull,https://www.youtube.com/channel/UCLxMEPUoHpKq4PEk85RZn9A
SYY,Sysco,0,Charlie Chang,https://www.youtube.com/user/charjenmusic
SYY,Sysco,0,Stealth Wealth Investing,https://www.youtube.com/channel/UCjeFguVhLAsxuFK4D4Ngr9A
SYY,Sysco,0,The StockWatch,https://www.youtube.com/channel/UCsKdUbXfgsrxtGdpaPoOiFQ
SYY,Sysco,0,Kenan Grace,https://www.youtube.com/channel/UCfbqdAYRKCKS3okHg8VhpIQ
SYY,Sysco,0,Jack Spencer Investing,https://www.youtube.com/channel/UCqLDg-B0J_8vJfLRYctd35g
SYY,Sysco,0,Stock Moe,https://www.youtube.com/user/faststockcash
SYY,Sysco,0,Stas Serfes,https://www.youtube.com/channel/UCiIarDNLrAA1xWsbHWW2ehQ
SYY,Sysco,0,SmarTrader,https://www.youtube.com/channel/UCjmSbOg8tovY_jgiQ9I6VVA
SYY,Sysco,0,Daniel Pronk,https://www.youtube.com/channel/UCL-F-8nxFtFZ4M3RWkGn6Qw
SYY,Sysco,0,Dividends And Income,https://www.youtube.com/channel/UCoWRO4JrsbE-jTz3F1oqWgw
SYY,Sysco,0,New York Stock Exchange,https://www.youtube.com/user/nysetv1
SYY,Sysco,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
SYY,Sysco,0,Sure Dividend,https://www.youtube.com/channel/UCqpB2gkCiCaqGiCV6hB55Nw
T,AT&T,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
T,AT&T,0,Dividend Data,https://www.youtube.com/channel/UCZ5V5HyAvkFrjsWkANqXscQ
T,AT&T,0,Dividends And Income,https://www.youtube.com/channel/UCoWRO4JrsbE-jTz3F1oqWgw
T,AT&T,0,Learn to Invest,https://www.youtube.com/channel/UCSglJMvX-zSgv3PEJIE_inw
T,AT&T,0,The Investor Channel,https://www.youtube.com/channel/UC7r4-nZ4icT8SIcnisXFSHQ
T,AT&T,0,Meet Kevin,https://www.youtube.com/user/KevinPaffrath
T,AT&T,0,Money Regard,https://www.youtube.com/channel/UCo2V9WQ0qiYydj-znd34RXw
T,AT&T,0,Stock Curry,https://www.youtube.com/user/yeshuamDOTcom
T,AT&T,0,Dividend Bull,https://www.youtube.com/channel/UCLxMEPUoHpKq4PEk85RZn9A
T,AT&T,0,Learn to Invest Shorts,https://www.youtube.com/channel/UCyY9S2NkD6QBu-Njx8L3_Cw
T,AT&T,0,Scott's Stock Due Diligence,https://www.youtube.com/user/Rubin16241
T,AT&T,0,"Value Investing with Sven Carlin, Ph.D.",https://www.youtube.com/channel/UCrTTBSUr0zhPU56UQljag5A
T,AT&T,0,Ideal Trading Idea's,https://www.youtube.com/channel/UC-lYhNd49gBAccRsu_AT6WA
T,AT&T,0,Jimmy Oakes,https://www.youtube.com/user/Dkbiker76
T,AT&T,0,RexFinance,https://www.youtube.com/user/SuperBungunz
T,AT&T,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
T,AT&T,0,Money Success with Andy,https://www.youtube.com/channel/UC8_MCKcFpwL1JyKGhutTyBQ
T,AT&T,0,Bob Sharpe,https://www.youtube.com/user/SharpeFit
T,AT&T,0,Stock Overflow,https://www.youtube.com/user/ninjagore
T,AT&T,0,Marko - WhiteBoard Finance,https://www.youtube.com/channel/UCL_v4tC26PvOFytV1_eEVSg
TAP,Molson Coors Beverage Company,0,Dumb Money LIVE,https://www.youtube.com/channel/UCS01CiRDAiyhR_mTHXDW23A
TAP,Molson Coors Beverage Company,0,40 Finance,https://www.youtube.com/channel/UCgf-A4RNVH9fgHwnHo_tmMA
TAP,Molson Coors Beverage Company,0,Scott's Stock Due Diligence,https://www.youtube.com/user/Rubin16241
TAP,Molson Coors Beverage Company,0,Bloomberg Markets and Finance,https://www.youtube.com/channel/UCIALMKvObZNtJ6AmdCLP7Lg
TAP,Molson Coors Beverage Company,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TAP,Molson Coors Beverage Company,0,Investing With Spenny,https://www.youtube.com/channel/UC4bY-mbOZFXTlNXpVjxCtaA
TAP,Molson Coors Beverage Company,0,Kitco NEWS,https://www.youtube.com/user/KitcoNews
TAP,Molson Coors Beverage Company,0,Dividends And Income,https://www.youtube.com/channel/UCoWRO4JrsbE-jTz3F1oqWgw
TAP,Molson Coors Beverage Company,0,Charlie Chang,https://www.youtube.com/user/charjenmusic
TAP,Molson Coors Beverage Company,0,Jason Polun Investing,https://www.youtube.com/channel/UCWK8OSNaimZhy-q5Ky2_42w
TAP,Molson Coors Beverage Company,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
TAP,Molson Coors Beverage Company,0,Uncle Smokey's Stock Trade's,https://www.youtube.com/channel/UChYug-nEJIlIHOCqoAIBd8Q
TAP,Molson Coors Beverage Company,0,SMB Capital,https://www.youtube.com/user/smbcapital
TAP,Molson Coors Beverage Company,0,Ryan Phillips,https://www.youtube.com/channel/UCvGI_7S_UKoZV9hCXivXAug
TAP,Molson Coors Beverage Company,0,Trading 212,https://www.youtube.com/user/Trading212
TAP,Molson Coors Beverage Company,0,WALLSTREETBETS,https://www.youtube.com/channel/UCNuyDSNzgtdeq9K6novdljA
TAP,Molson Coors Beverage Company,0,Morningstar Europe,https://www.youtube.com/user/Morningstar3TopTips
TAP,Molson Coors Beverage Company,0,StockFlix,https://www.youtube.com/channel/UCbQV-nsQp1ejwJrmtKUhKtQ
TAP,Molson Coors Beverage Company,0,Lucid Trading,https://www.youtube.com/user/TheSirGara
TAP,Molson Coors Beverage Company,0,Alpha Status Stocks,https://www.youtube.com/channel/UCC5CX7c71hP6xCAYXujTm3w
TDG,TransDigm Group,0,Scott's Stock Due Diligence,https://www.youtube.com/user/Rubin16241
TDG,TransDigm Group,0,Will Knowledge,https://www.youtube.com/channel/UCXnjHTVPeCp7hNEj_15Gx4w
TDG,TransDigm Group,0,MEAN TV™,https://www.youtube.com/user/MEANClothingMEANtv
TDG,TransDigm Group,0,The Traveling Trader,https://www.youtube.com/channel/UCWt3Cx6RrHX86_yF4I7f1LA
TDG,TransDigm Group,0,MHFIN,https://www.youtube.com/channel/UCru5yi7yq_Y8Q4Ye4eB0r2Q
TDG,TransDigm Group,0,Charlie Chang,https://www.youtube.com/user/charjenmusic
TDG,TransDigm Group,0,Three Days Grace,https://www.youtube.com/channel/UCJDON3eLf8709E9YfjAgLOw
TDG,TransDigm Group,0,The Discriminating Gamer,https://www.youtube.com/channel/UCIbNycbMR4t-D-WRWifsmSw
TDG,TransDigm Group,0,Retire Young,https://www.youtube.com/user/GlareFilm
TDG,TransDigm Group,0,FRET12,https://www.youtube.com/user/Fret12Admin
TDG,TransDigm Group,0,SmarTrader,https://www.youtube.com/channel/UCjmSbOg8tovY_jgiQ9I6VVA
TDG,TransDigm Group,0,TDGLilMouse,https://www.youtube.com/user/LilMouseHellaBandz
TDG,TransDigm Group,0,Investor's Business Daily,https://www.youtube.com/user/IBDTV
TDG,TransDigm Group,0,The StockWatch,https://www.youtube.com/channel/UCsKdUbXfgsrxtGdpaPoOiFQ
TDG,TransDigm Group,0,True Trading Group,https://www.youtube.com/channel/UCL-u6G4xFWxc-jJT37rRjbw
TDG,TransDigm Group,0,The Daily Stock Market,https://www.youtube.com/channel/UCpnbphgYOUsuI3epjLcy2Qw
TDG,TransDigm Group,0,9 Figure Life,https://www.youtube.com/channel/UCm5GszPia8gAwRMaCCRZIYQ
TDG,TransDigm Group,0,The Finance Channel,https://www.youtube.com/channel/UC5P0XxYF4EBV0oEyGVPAx8Q
TDG,TransDigm Group,0,Moon Market,https://www.youtube.com/channel/UCzUTeUSbbTBtj6cgoVaoSeg
TDG,TransDigm Group,0,Loudwire,https://www.youtube.com/user/LoudwireMusic
TDY,Teledyne Technologies,0,Paul NGumah,https://www.youtube.com/channel/UC64YPvehSqRoNsBtzkyYfGg
TDY,Teledyne Technologies,0,RexFinance,https://www.youtube.com/user/SuperBungunz
TDY,Teledyne Technologies,0,Alpha Status Stocks,https://www.youtube.com/channel/UCC5CX7c71hP6xCAYXujTm3w
TDY,Teledyne Technologies,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
TDY,Teledyne Technologies,0,Jerry Romine Entrepreneur Abroad,https://www.youtube.com/user/padnag1
TDY,Teledyne Technologies,0,Retire Young,https://www.youtube.com/user/GlareFilm
TDY,Teledyne Technologies,0,Charlie Chang,https://www.youtube.com/user/charjenmusic
TDY,Teledyne Technologies,0,"Let's Talk Money! with Joseph Hogue, CFA",https://www.youtube.com/channel/UCbKdotYtcY9SxoU8CYAXdvg
TDY,Teledyne Technologies,0,Bunny StocksUp,https://www.youtube.com/channel/UC8Kg3WNpsCEY9COyCSybGdQ
TDY,Teledyne Technologies,0,SmarTrader,https://www.youtube.com/channel/UCjmSbOg8tovY_jgiQ9I6VVA
TDY,Teledyne Technologies,0,The StockWatch,https://www.youtube.com/channel/UCsKdUbXfgsrxtGdpaPoOiFQ
TDY,Teledyne Technologies,0,Will Knowledge,https://www.youtube.com/channel/UCXnjHTVPeCp7hNEj_15Gx4w
TDY,Teledyne Technologies,0,StockedUp - Mike D'Antonio,https://www.youtube.com/channel/UC-m6zNItyoDk5lSykDlhE4Q
TDY,Teledyne Technologies,0,Mystics of India,https://www.youtube.com/channel/UCiWenv85Oxb2IvqxlGIhi4A
TDY,Teledyne Technologies,0,Ticker Symbol: YOU,https://www.youtube.com/channel/UC7kCeZ53sli_9XwuQeFxLqw
TDY,Teledyne Technologies,0,Tyler Wilson Investing,https://www.youtube.com/channel/UCJ5A7RbiS35ilqUU3-ioSPw
TDY,Teledyne Technologies,0,Jason Polun Investing,https://www.youtube.com/channel/UCWK8OSNaimZhy-q5Ky2_42w
TDY,Teledyne Technologies,0,Kaswrp,https://www.youtube.com/channel/UCf3g0uNBn6wPpgrTK_AbJrQ
TDY,Teledyne Technologies,0,Touchdown Trades,https://www.youtube.com/channel/UC3Rt9meGLXST7CUXFnbezOQ
TDY,Teledyne Technologies,0,Troy Young,https://www.youtube.com/channel/UCOq2xtwr_v__rQB7jmHgxxw
TECH,Bio-Techne,1,"R&D Systems, a Bio-Techne brand",https://www.youtube.com/user/RnDSystems
TECH,Bio-Techne,1,"Let's Talk Money! with Joseph Hogue, CFA",https://www.youtube.com/channel/UCbKdotYtcY9SxoU8CYAXdvg
TECH,Bio-Techne,1,Nick Marson,https://www.youtube.com/channel/UCvGKSQPQR2KiIyS8HHYLbxQ
TECH,Bio-Techne,1,Denis Stelmak,https://www.youtube.com/user/denisstelmak1
TECH,Bio-Techne,1,BiopharmIQ by Amp,https://www.youtube.com/channel/UCnoKSxvKBbaBQoxD8DzUUBQ
TECH,Bio-Techne,1,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TECH,Bio-Techne,1,Motivation 2 Invest,https://www.youtube.com/channel/UCn6TvLMOvNdawu-ii6i9ubw
TECH,Bio-Techne,1,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
TECH,Bio-Techne,1,Star,https://www.youtube.com/channel/UCuPnGgHJzIJ2t4wcBdEkmoA
TECH,Bio-Techne,1,Paul NGumah,https://www.youtube.com/channel/UC64YPvehSqRoNsBtzkyYfGg
TECH,Bio-Techne,1,Charlie Chang,https://www.youtube.com/user/charjenmusic
TECH,Bio-Techne,1,Satish Gaire,https://www.youtube.com/user/satishgaire
TECH,Bio-Techne,1,The Motley Fool,https://www.youtube.com/user/TheMotleyFool
TECH,Bio-Techne,1,Smart Money Moves,https://www.youtube.com/channel/UCApZhvbU1Ah0aW0ZJDcWUNQ
TECH,Bio-Techne,1,Trading Fraternity,https://www.youtube.com/user/thetradingfraternity
TECH,Bio-Techne,1,Benzinga,https://www.youtube.com/user/BenzingaTV
TECH,Bio-Techne,1,WealthPress,https://www.youtube.com/channel/UCqPuAsK0jeUeaWcpUR02w8A
TECH,Bio-Techne,1,Brittney Marie,https://www.youtube.com/channel/UCXT0FPmhaudmiU9J3I6Gl0g
TECH,Bio-Techne,1,Biocompare,https://www.youtube.com/user/biocompare
TECH,Bio-Techne,1,UNRIVALED INVESTING,https://www.youtube.com/channel/UCnlyaLgmqTcmXLRLLfH1Rsg
TEL,TE Connectivity,0,Peso Smart PH,https://www.youtube.com/channel/UCfcf4mwG9Z-HxVGZuACLtMw
TEL,TE Connectivity,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
TEL,TE Connectivity,0,Stock Moe,https://www.youtube.com/user/faststockcash
TEL,TE Connectivity,0,N2S Finance,https://www.youtube.com/channel/UCF0RVuQ6nYJHZZfOO0docwg
TEL,TE Connectivity,0,Lucid Trading,https://www.youtube.com/user/TheSirGara
TEL,TE Connectivity,0,Kaswrp,https://www.youtube.com/channel/UCf3g0uNBn6wPpgrTK_AbJrQ
TEL,TE Connectivity,0,TheStreet,https://www.youtube.com/user/TheStreetTV
TEL,TE Connectivity,0,STOCK UP! with LARRY JONES,https://www.youtube.com/user/MirralexMusic
TEL,TE Connectivity,0,ReviewDork,https://www.youtube.com/channel/UCFq5FJk4OY4j_VeL3wxSP3Q
TEL,TE Connectivity,0,musicforce11,https://www.youtube.com/user/musicforce11
TEL,TE Connectivity,0,SYMPA,https://www.youtube.com/channel/UCt6IQpsggvn6zmalhPglSEA
TEL,TE Connectivity,0,Best of Us Investors,https://www.youtube.com/channel/UC-hq1OIl97y7h0DiJx45N3w
TEL,TE Connectivity,0,MoneyWisePH,https://www.youtube.com/channel/UClsxOzBVkJ73w4XL5lF3HeA
TEL,TE Connectivity,0,Investing Made Easy,https://www.youtube.com/channel/UC7Qsc1I7_LRAeCRuz4XrXMw
TEL,TE Connectivity,0,Marvin Germo,https://www.youtube.com/user/marvingermo
TEL,TE Connectivity,0,Stock Talk Daily,https://www.youtube.com/channel/UCS609wxLxG0FFRZfAKJZhVQ
TEL,TE Connectivity,0,CA Puneet Jajoo,https://www.youtube.com/channel/UCd4B6bFqze3kHEiC6b7yPmA
TEL,TE Connectivity,0,ZappaFashion,https://www.youtube.com/user/ZappaFashion
TEL,TE Connectivity,0,4K Urban Life,https://www.youtube.com/channel/UCQ-JKqNo_T0yoeDZff1y7Kw
TEL,TE Connectivity,0,NIS Trading,https://www.youtube.com/channel/UC1wb-J3GhV7RVn5AslKWhqQ
TER,Teradyne,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
TER,Teradyne,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
TER,Teradyne,0,Jason Polun Investing,https://www.youtube.com/channel/UCWK8OSNaimZhy-q5Ky2_42w
TER,Teradyne,0,Jerry Romine Entrepreneur Abroad,https://www.youtube.com/user/padnag1
TER,Teradyne,0,Paul NGumah,https://www.youtube.com/channel/UC64YPvehSqRoNsBtzkyYfGg
TER,Teradyne,0,Deadnsyde,https://www.youtube.com/channel/UCLF4C8ikMjOElQrNhTrO8yg
TER,Teradyne,0,The Money Guy Show,https://www.youtube.com/user/MoneyGuyShow
TER,Teradyne,0,Bridgewater Associates,https://www.youtube.com/channel/UC-hKNOj4P-Y8hR9QEHpZPig
TER,Teradyne,0,Money & Markets,https://www.youtube.com/channel/UCt9RDMMAOPBAIWODmDGactQ
TER,Teradyne,0,The Laptop Legend,https://www.youtube.com/channel/UC62bIWGabcDWoL7BmR2uq9w
TER,Teradyne,0,SmarTrader,https://www.youtube.com/channel/UCjmSbOg8tovY_jgiQ9I6VVA
TER,Teradyne,0,Meet Kevin,https://www.youtube.com/user/KevinPaffrath
TER,Teradyne,0,The Popular Investor,https://www.youtube.com/channel/UC-CfltxhlMMCT5pJNIfQhlQ
TER,Teradyne,0,"Let's Talk Money! with Joseph Hogue, CFA",https://www.youtube.com/channel/UCbKdotYtcY9SxoU8CYAXdvg
TER,Teradyne,0,ReviewDork,https://www.youtube.com/channel/UCFq5FJk4OY4j_VeL3wxSP3Q
TER,Teradyne,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TER,Teradyne,0,Stock Curry,https://www.youtube.com/user/yeshuamDOTcom
TER,Teradyne,0,Jose Najarro Stocks,https://www.youtube.com/channel/UC5cEHfCr6WOE1R1zcohd1IA
TER,Teradyne,0,Game of Trades,https://www.youtube.com/channel/UCOHxDwCcOzBaLkeTazanwcw
TER,Teradyne,0,Kaswrp,https://www.youtube.com/channel/UCf3g0uNBn6wPpgrTK_AbJrQ
TFC,Truist Financial,0,RexFinance,https://www.youtube.com/user/SuperBungunz
TFC,Truist Financial,0,Paul NGumah,https://www.youtube.com/channel/UC64YPvehSqRoNsBtzkyYfGg
TFC,Truist Financial,0,The Traveling Trader,https://www.youtube.com/channel/UCWt3Cx6RrHX86_yF4I7f1LA
TFC,Truist Financial,0,MHFIN,https://www.youtube.com/channel/UCru5yi7yq_Y8Q4Ye4eB0r2Q
TFC,Truist Financial,0,The Fast Lane Car,https://www.youtube.com/user/romanmicagearguy
TFC,Truist Financial,0,Charlie Chang,https://www.youtube.com/user/charjenmusic
TFC,Truist Financial,0,Benzinga,https://www.youtube.com/user/BenzingaTV
TFC,Truist Financial,0,SmarTrader,https://www.youtube.com/channel/UCjmSbOg8tovY_jgiQ9I6VVA
TFC,Truist Financial,0,The Financial Cloud,https://www.youtube.com/channel/UCWH_luNqvBhy-jmAp5Y-DSA
TFC,Truist Financial,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TFC,Truist Financial,0,Jason Polun Investing,https://www.youtube.com/channel/UCWK8OSNaimZhy-q5Ky2_42w
TFC,Truist Financial,0,Money & Markets,https://www.youtube.com/channel/UCt9RDMMAOPBAIWODmDGactQ
TFC,Truist Financial,0,StockedUp - Mike D'Antonio,https://www.youtube.com/channel/UC-m6zNItyoDk5lSykDlhE4Q
TFC,Truist Financial,0,The Laptop Legend,https://www.youtube.com/channel/UC62bIWGabcDWoL7BmR2uq9w
TFC,Truist Financial,0,ABS-CBN News,https://www.youtube.com/user/TheABSCBNNews
TFC,Truist Financial,0,TheFilmyCut,https://www.youtube.com/channel/UC64IM71JuPgILNpTTP6RzpA
TFC,Truist Financial,0,Moon Market,https://www.youtube.com/channel/UCzUTeUSbbTBtj6cgoVaoSeg
TFC,Truist Financial,0,OneOption,https://www.youtube.com/user/OneOption
TFC,Truist Financial,0,TFLoffroad,https://www.youtube.com/channel/UCDYoRaOBygvmVdRqne0XG2A
TFC,Truist Financial,0,Official Triumph Motorcycles,https://www.youtube.com/user/OfficialTriumph
TFX,Teleflex,0,Dividends And Income,https://www.youtube.com/channel/UCoWRO4JrsbE-jTz3F1oqWgw
TFX,Teleflex,0,FinVid,https://www.youtube.com/channel/UCTPm4y283GIygUCq4a_T96Q
TFX,Teleflex,0,Finance Wizards,https://www.youtube.com/channel/UCZE7wxENuR1sQZIX0sY7dbA
TFX,Teleflex,0,Stock Moe,https://www.youtube.com/user/faststockcash
TFX,Teleflex,0,WALLSTREETBETS,https://www.youtube.com/channel/UCNuyDSNzgtdeq9K6novdljA
TFX,Teleflex,0,"Let's Talk Money! with Joseph Hogue, CFA",https://www.youtube.com/channel/UCbKdotYtcY9SxoU8CYAXdvg
TFX,Teleflex,0,Shelby Church,https://www.youtube.com/user/teenmakeuptips
TFX,Teleflex,0,Stocks Wallet,https://www.youtube.com/channel/UCphg1hCJiSlBgRTcCWixAeQ
TFX,Teleflex,0,ASPALTO,https://www.youtube.com/channel/UC7AVoqjMV0BVC2eU-AD3xJQ
TFX,Teleflex,0,sootch00,https://www.youtube.com/user/sootch00
TFX,Teleflex,0,Mrgunsngear Channel,https://www.youtube.com/user/Mrgunsngear
TFX,Teleflex,0,Jerry Romine Entrepreneur Abroad,https://www.youtube.com/user/padnag1
TFX,Teleflex,0,Kaswrp,https://www.youtube.com/channel/UCf3g0uNBn6wPpgrTK_AbJrQ
TFX,Teleflex,0,NorCal Slot Car Scene and Vintage Motorsports,https://www.youtube.com/channel/UCvS_-wJPmKXf0TvYA5ni68Q
TFX,Teleflex,0,Jazzy Tuner,https://www.youtube.com/user/yenburg41
TFX,Teleflex,0,Sara Finance,https://www.youtube.com/channel/UCFeel7cL_QE98b9oRaTomLg
TFX,Teleflex,0,The Stock Dork,https://www.youtube.com/channel/UC80k037hGdSSvyp1RTjG2ig
TFX,Teleflex,0,RIDE with MIGZ,https://www.youtube.com/channel/UCc94OipNJ3BPmD5sU4OaqjA
TFX,Teleflex,0,FIERCE RIDER,https://www.youtube.com/channel/UC4dn6NcLy-OHcnf3VnkxJyQ
TFX,Teleflex,0,Motorbikes TV,https://www.youtube.com/channel/UCRIuhq1X2lhJbbq8c1BUmrg
TGT,Target Corporation,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
TGT,Target Corporation,0,Learn to Invest,https://www.youtube.com/channel/UCSglJMvX-zSgv3PEJIE_inw
TGT,Target Corporation,0,"Cameron Stewart, CFA",https://www.youtube.com/channel/UCpJRuue8x5Qag2Wz6uAzyjw
TGT,Target Corporation,0,Investing with Dr. Dan,https://www.youtube.com/channel/UCR8lygsIzJdMjlSqD_afdNA
TGT,Target Corporation,0,FinVid,https://www.youtube.com/channel/UCTPm4y283GIygUCq4a_T96Q
TGT,Target Corporation,0,TipRanks™,https://www.youtube.com/channel/UCGNXpSXu1WdSbq5Wr-29ohA
TGT,Target Corporation,0,The Plain Bagel,https://www.youtube.com/channel/UCFCEuCsyWP0YkP3CZ3Mr01Q
TGT,Target Corporation,0,OptionsPlay,https://www.youtube.com/channel/UCxVxy06hI4fm5KIcTY_fO6w
TGT,Target Corporation,0,Money Regard,https://www.youtube.com/channel/UCo2V9WQ0qiYydj-znd34RXw
TGT,Target Corporation,0,The Investor Channel,https://www.youtube.com/channel/UC7r4-nZ4icT8SIcnisXFSHQ
TGT,Target Corporation,0,Jerry Romine Entrepreneur Abroad,https://www.youtube.com/user/padnag1
TGT,Target Corporation,0,Ryne Williams,https://www.youtube.com/user/rynew05
TGT,Target Corporation,0,Tennisnerd,https://www.youtube.com/user/Tennisnerdnet
TGT,Target Corporation,0,Lucid Trading,https://www.youtube.com/user/TheSirGara
TGT,Target Corporation,0,FinancialBuzz TV,https://www.youtube.com/channel/UCw0TNb_8GAKV1zUNqRv3GOw
TGT,Target Corporation,0,Mains & X By Smitti & Gifii Pro Tennis Stringer,https://www.youtube.com/channel/UC-cK22eUK8ki3lt7f3SHelA
TGT,Target Corporation,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TGT,Target Corporation,0,FITRADERS,https://www.youtube.com/channel/UCaUsDJOHW-vMJ2E6fw-t5Mg
TGT,Target Corporation,0,Connor Pollifrone,https://www.youtube.com/channel/UCNVxqV5plTxTx3D_57ai5Ow
TGT,Target Corporation,0,WallStreetWindow,https://www.youtube.com/user/Tradermike2005
TJX,TJX Companies,0,Everything Money,https://www.youtube.com/channel/UChBVf9YnourrEDTsbbwJPRA
TJX,TJX Companies,0,40 Finance,https://www.youtube.com/channel/UCgf-A4RNVH9fgHwnHo_tmMA
TJX,TJX Companies,0,CNBC Television,https://www.youtube.com/channel/UCrp_UI8XtuYfpiqluWLD7Lw
TJX,TJX Companies,0,Cheddar,https://www.youtube.com/channel/UC04KsGq3npibMCE9Td3mVDg
TJX,TJX Companies,0,Dividends And Income,https://www.youtube.com/channel/UCoWRO4JrsbE-jTz3F1oqWgw
TJX,TJX Companies,0,Do It On A Dime,https://www.youtube.com/user/DoItOnaDime
TJX,TJX Companies,0,Genevieve's Playhouse - Learning Videos for Kids,https://www.youtube.com/channel/UCK5Q72Uyo73uRPk8PmM2A3w
TJX,TJX Companies,0,Morgan Leigh,https://www.youtube.com/channel/UCUPOCk2sYmLokn9WI-E7Irg
TJX,TJX Companies,0,Life at TJX Canada,https://www.youtube.com/channel/UCOVESj0Cx6q9VG23WKPoKQg
